success,task_completion,mission_time,outage_rate,mean_packet,worst_agent_packet,cvar_outage_90,comm_fairness,usv_collision_rate,auv_collision_count,colregs_violation_rate,energy,smoothness,shield_interventions,policy,scenario,seed,num_auvs
1.0,1.0,214.0,0.07476635514018691,0.9071567419294154,0.8595298894588017,0.33333333333333326,0.9965936243563193,0.0,0.0,0.10747663551401869,6919.47369285955,1609.4454697541344,0.0,haco_safemarl_pilot_no_shield,survey,21210765,3
1.0,1.0,214.0,0.03426791277258567,0.9141042895699025,0.8725284905012001,0.33333333333333326,0.999121479953226,0.0,0.0,0.09345794392523364,6693.980008647991,1525.4665588636885,124.0,haco_safemarl_pilot,survey,21210765,3
0.0,0.0,300.0,0.14333333333333334,0.8987676761490684,0.8112793895579621,0.3333333333333334,0.946979798278495,0.0,0.0,0.0,2776.0138348891196,52.23390744372772,470.0,mappo_no_acoustic_shield,survey,21210765,3
0.0,1.0,284.0,0.10093896713615023,0.885963052368336,0.8441006891955005,0.4942528735632183,0.9853165405886283,0.014084507042253521,0.0,0.2640845070422535,5263.939999999979,3273.093924872461,0.0,fixed_auv_ga_pso_tlbo_proxy,survey,21220772,3
0.0,1.0,218.0,0.3455657492354739,0.8077559170529329,0.6112609214070146,0.6666666666666665,0.7526727969012399,0.8302752293577982,0.0,0.48623853211009177,5359.530000000007,2687.2000000000035,0.0,independent_greedy,survey,21220772,3
1.0,1.0,278.0,0.17266187050359705,0.8754005775603225,0.8377408640355757,0.6666666666666669,0.9763269924874408,0.0,0.0,0.2805755395683453,7795.161866209303,3861.4931146710387,0.0,communication_aware,survey,21220772,3
1.0,1.0,211.0,0.001579778830963665,0.905880440860815,0.8409290326176875,0.01515151515151515,0.9999949927032271,0.0,0.0,0.0947867298578199,6492.443314898983,1807.4969235293613,123.0,haco_safemarl_pilot_no_acoustic,survey,21220772,3
1.0,1.0,211.0,0.18325434439178517,0.8795992704852835,0.759527209867287,0.33333333333333326,0.9085251238423784,0.0,0.0,0.0947867298578199,6475.336990377506,1653.2576881255416,0.0,haco_safemarl_pilot_no_shield,survey,21220772,3
1.0,1.0,211.0,0.0,0.9059150846687297,0.8410321364270636,0.0,0.9999999998888889,0.0,0.0,0.0947867298578199,6488.416155047737,1806.1018593344102,122.0,haco_safemarl_pilot,survey,21220772,3
0.0,0.3333333333333333,300.0,0.03333333333333333,0.9136554744657408,0.8224450855561524,0.3333333333333334,0.9976275206408509,0.0,0.0,0.056666666666666664,1170.5453236424444,222.9545952761629,641.0,mappo_no_acoustic_shield,survey,21220772,3
